0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,label,plant
-0.0018328242,-1.1952946,-0.43619886,-0.75365514,-0.28309262,-0.41341972,-0.33896387,-0.8819297,0.6848512,-0.9382006,-0.6152633,-0.9063358,-2.5680318,-0.48494506,-1.2047266,-0.120243475,-0.85652477,-0.34106606,-0.23266734,-0.9762273,-1.9801166,-1.9529088,0.9360481,-0.4862908,-1.3318903,-0.5349288,-0.08235394,-0.42205614,-0.36960667,-2.2617245,-0.32799977,-0.28804618,-0.49487287,-0.612335,-0.8204524,-0.41214642,-0.5658572,-0.6141936,-2.951722,-1.887492,-0.2573375,-2.3838038,2.3314734,-0.6976475,-0.53799975,-0.6455848,-0.6132743,-1.862675,-0.6856944,-0.10017128,-0.22879028,-0.5949501,-3.3167624,1.04126,-0.02608816,0.011290557,0.22429526,-0.35026288,0.3034658,-0.22373284,-0.29202676,-0.42746842,-3.108191,-0.4418505,-0.4741776,-0.31076217,-0.11292514,-0.44177487,-1.9005446,-0.44062015,0.097059935,-0.11334652,-0.2712076,-1.8907499,-3.250414,-0.1521263,-1.204636,-0.17351173,-0.7457207,-0.5721554,-0.003523536,0.753162,-0.61241746,-0.08820926,0.09156293,-2.346204,-1.194342,-0.42886767,0.23081914,1.3508879,-1.1704284,-0.8560556,0.86957455,-0.16784957,-0.99523246,-0.46647856,-0.48349836,-0.12487177,-0.26155558,0.744966,2.4514017,-0.48449588,-0.5529176,0.2483057,-2.447089,-0.18372364,-0.40235794,-0.7803336,-0.31464753,-0.18095572,-0.75758564,-1.2368162,-1.0824103,0.72377104,-0.44799122,-0.53139246,-2.0569627,-0.8516333,-1.052932,-0.5889703,-1.6347448,-0.5691714,-0.6429012,-1.0354513,-0.6296365,-0.57345635,-0.5457922,-0.6118632,-0.40862185,-0.5066649,-0.43472824,-0.28736642,-0.82827955,-0.21575645,-0.22833699,-0.7592357,-0.45012975,-0.29917356,-0.7847947,-0.2141131,-0.17100702,-1.4014685,-0.43349507,-1.1572062,-1.4564272,-0.24039042,0.012369439,-0.93433553,-0.19058236,-0.47186065,-0.42608488,-0.05330063,-0.38671052,0.3985445,-0.66240185,-0.1907343,-0.1636606,-0.27818957,-0.8134289,-0.7142484,2.016852,-0.3733517,-0.06802881,-0.38168272,-0.12506181,-0.3530422,0.45987728,0.02226549,-1.2403942,-0.41662785,-1.3977458,-0.6499183,-0.12827098,-1.4422871,0.19549996,-0.9441791,-2.6891859,-2.4190514,-2.3996563,-0.74094385,-0.5122248,-0.5683901,-0.41272977,0.8485055,-0.27132496,-1.5622178,0.6934639,-0.54872787,-0.24824631,-1.7006426,-0.4353625,-0.168451,-1.381524,-0.04258835,-0.7629107,-1.3984442,-0.31165954,-1.0105473,-0.6758876,0.026667353,-0.7248727,0.07708929,-1.783459,0.10870213,-1.5858963,-0.7367308,0.10900699,-1.0755607,-0.99580485,-4.1750913,-0.68010575,-0.32014602,-0.26571423,-0.508695,0.61287296,-0.32193536,-0.2705167,-1.2626823,-1.8783622,-1.1105306,-0.092133336,-2.8040586,0.60972214,-6.2580495,-5.5330033,-0.49948958,-0.24834818,-0.31984434,-1.7710394,-0.6016465,-0.23613968,-0.13440087,0.46236503,-0.14666107,-1.7022803,-0.06041446,-0.52408814,0.0017975806,-0.013558429,0.023024693,-0.582435,-1.2305092,-0.4475831,0.9157075,2.3143198,-0.5911685,0.42296618,-0.64610076,-0.3608411,1.1225,-2.1564863,-0.36643192,-0.06813835,-1.0413132,-1.4856025,-0.46195462,-0.33905828,-0.29937556,1.9868956,-1.6786246,-0.28270486,-1.0889447,-0.54203993,-0.2624477,0.74139154,-1.0149282,-0.980483,-0.40325743,-0.20542774,-0.49533454,-0.8805283,-3.7874568,-0.53856045,-0.57232434,-0.47417432,-0.13451692,-1.9121072,-0.13731842,-0.40652043,-0.21102637,0.2996743,-0.3608484,-1.4496562,-0.7828093,-0.81677276,-0.56251377,0.18702851,-0.33222836,-0.82349366,-1.1506195,0.024757938,-0.21763498,-1.006704,-1.839649,-1.4061818,-0.43647808,-0.55252844,-0.8504144,0.0625678,-0.5113942,0.31835476,-0.92900366,-1.140317,-3.18239,-1.7511117,-0.99845636,-1.2636636,-0.080320805,-1.0063835,2.1358244,-0.8703735,-0.4782193,-0.65222704,2.9395976,-0.49914324,-0.38971058,-0.8767673,-1.2174445,0.8320274,-0.30047297,-4.356357,-0.66883093,-0.8178389,-0.99410075,0.589339,-0.66079783,-0.9500224,-1.3458452,-0.7495634,-0.59315515,-0.6395893,-0.17374668,-0.3753972,-1.3713413,-0.08184959,-0.46852058,-0.20305228,-0.57820135,-0.040659983,-0.3765199,-1.9140606,-1.1667078,-0.47886792,-0.89437973,-0.17152497,0.5972374,-0.34162366,-2.6831534,-0.8933622,-0.46152112,-0.25535044,-0.2595906,-2.7221656,-1.1726617,-0.3359964,-0.72647005,-1.6879452,-0.45794,-0.2887546,-0.25376692,-0.89369786,-0.27225572,0.30255887,-0.2653627,-0.05255135,1.4612554,0.060669314,0.9790507,-0.03445709,-3.9595408,-0.33464533,0.66399246,-0.408146,-0.7701603,-0.17015989,0.8810322,-0.25975728,-0.6164712,0.34372133,-0.8210059,-0.27982244,-0.299433,-0.8449689,-1.0639902,-0.004887197,-0.38619506,-2.059657,-1.0882924,-1.23346,0.37529722,-0.7802378,-0.016835503,0.6350437,-0.017123444,-1.6526492,-0.466487,-0.5952259,0.5380515,-1.560616,-0.36009476,-1.3647543,-1.0942869,-0.61933696,0.58753896,-0.1626981,-1.9747361,-1.5411278,-0.034561858,-0.9100987,0.2749124,-1.0792445,-0.16699816,-3.6415737,-0.2827916,-0.26837802,-2.3712425,-0.41301692,-0.6506311,-0.06545822,-1.2497569,-0.0061295684,-0.057883658,-0.51985174,-0.43069202,-0.1811084,-1.2176721,-0.48335564,-0.29451483,-2.1491907,0.5925515,-0.46788245,0.21377829,-0.6000381,-1.7979268,0.63318926,-1.473338,-1.7874297,-0.37834632,-0.110751346,-0.9874386,-0.9457293,-0.40543142,0.53866374,-2.6429822,-0.17981203,-0.5482819,-0.5106899,-2.4924996,-0.44946635,-0.17160037,-1.1371428,-0.46777248,-0.5398722,-0.45008245,-1.6481594,-0.6870199,0.23288794,-1.2330656,-0.69325316,-0.16151166,1.1153789,-2.7363386,-1.0187801,-1.4592357,-0.9355956,-1.1307378,-3.355278,-0.6009443,-1.073596,-0.5028096,-0.22453159,-0.3475394,-1.6156743,-0.707448,-0.6766242,-0.56170756,-1.6373785,-0.28950325,-0.7491953,1.3406694,-1.2721285,-0.38065183,-1.3678188,-0.30908328,-1.1251433,-0.519683,-0.40886444,-0.6668085,0.17637399,-0.29026198,-1.2815549,-0.34217602,-0.50456727,-0.24338125,0.22718373,0.10042164,-0.5645277,-0.18819013,0.08941983,-1.171751,-0.77049524,-1.6719612,-0.14749558,-0.289994,-2.2474966,-0.29722613,-1.2456744,-0.1706018,-0.4439886,-0.1778846,-0.27481437,-0.24655607,A1,0
-0.11431,-0.8792027,-0.4062893,-0.52844536,-0.4338425,-0.33718145,-0.2454823,-0.7710002,0.5425107,-0.7933489,-0.5498664,-0.8800247,-1.6877643,-0.20951734,-0.5952246,-0.058143124,-0.51106924,-0.2877013,-0.1720471,-0.61878824,-1.1344874,-1.3008704,0.19508988,-0.5487214,-1.2285249,-0.21705091,-0.024697263,0.0243003,-0.31007996,-1.6421628,-0.091513775,-0.090911895,-0.3397786,-0.4290165,-0.4778301,-0.28777623,-0.78548783,-0.16245337,-1.6534653,-1.290122,-0.00027776696,-1.5031117,1.1934296,-0.9229768,-0.38869277,-0.5508096,-0.53283805,-1.4660655,-0.5407029,-0.18378536,0.14335173,-0.19523573,-2.0511801,0.66488814,-0.09296624,0.14676583,0.66195905,-0.2110336,0.30645326,-0.034215122,-0.26165268,-0.39170584,-2.3273907,0.12750795,-0.20530346,-0.28355965,-0.09179892,-0.4093726,-1.4028369,-0.34640798,0.0012303889,-0.09357703,-0.29852325,-1.506305,-3.477154,-0.110213414,-1.0741965,-0.6719793,-0.6776982,-0.4843167,0.02964446,0.50197804,0.13360454,-0.10165216,0.327882,-2.4081771,-0.72999024,-0.3278535,-0.1205012,0.41589564,-1.4700803,-0.5004725,0.60251474,-0.15907261,-0.4721529,-0.37727356,-0.44947165,-0.18064198,0.01334675,0.4098417,2.1917596,-0.3420482,-0.24350312,-0.02703062,-1.2943002,-0.7076145,-0.43550986,-0.9981222,-0.12894194,-0.12016212,-0.46253955,-0.8716237,-1.3435242,0.4480892,-0.7078826,-0.60415083,-1.1450961,-0.0749638,-0.22147307,-0.22423069,-2.2757416,-0.44727102,-0.10599986,-0.7566366,-0.9138355,-0.48258135,-0.20618638,-0.30384108,-0.36207795,-0.28843915,-0.33395043,-0.13341814,-0.6358647,-0.25517172,0.29848158,-0.48858464,-0.4193917,-0.30039033,-0.38428336,-0.31497464,-0.07626049,-0.8907355,-0.446825,-1.0227728,-0.9261946,-0.6505945,-0.18661791,-0.5652112,-0.16664842,-0.35735458,-0.3658315,-0.034009337,-0.32825333,0.7216046,-0.20693417,-0.14550683,-0.17906211,-0.1665194,-0.4709539,-0.37409768,0.55170906,-0.0643919,-0.35759696,-0.28588018,-0.08886803,-0.21375573,0.90638787,-0.03433317,-0.8584897,-0.3767244,-0.75856525,-1.0656823,-0.0997283,-0.629486,-0.04538491,-0.022179559,-2.0248632,-1.63049,-1.1204197,-0.60917413,-0.2784017,-0.5532911,-0.9811392,0.36475807,-0.27825335,-0.7875045,0.62009275,-0.2209716,-0.34214425,-1.9286134,-0.4071223,-0.2635547,-1.7193307,-0.009679168,-0.7322415,-0.5229769,-0.34808344,-0.75819105,-0.53635085,0.024200816,-0.14349553,0.7973568,-1.4122101,0.018292231,-1.2138453,-1.6645964,0.33406073,-0.56862277,-1.101831,-3.358623,-0.30452797,-0.36120793,-0.3598111,-0.10699826,0.25995296,-0.29403594,-0.6185831,-0.75797933,-1.4346644,-0.8232468,-0.30035806,-1.9248976,0.28920397,-4.4565377,-3.367994,-0.3504243,-0.16444543,-0.28308603,-1.0147011,-0.47536272,-0.4406822,-0.15248382,0.033960074,-0.33834118,-1.3398467,-0.03406807,-0.40490687,0.014516925,-0.15020481,0.043809254,-0.44009006,-0.1117596,-0.40452692,1.0620488,2.108631,-0.17232034,0.19337043,-0.42199805,-0.11359435,0.63854164,-1.8227868,-0.24922204,0.08070394,-0.8949582,-1.0370374,-0.4278855,-0.25677133,-0.25641865,0.7784345,-1.2105017,-0.37575325,-0.7609531,-0.35463458,-0.17685303,0.46025681,-0.6844928,-0.9024363,-0.27996188,-0.15588272,-0.41541776,-0.3575728,-3.018813,-0.4518069,-0.645204,-0.43930754,-0.07192923,-0.6883,0.27594164,-0.2911717,-0.16972104,-0.085284986,-0.3001573,-1.6529998,-0.5098086,-0.5555315,-0.5160847,0.07517351,-0.346567,-0.27034476,-1.1550428,-0.25216863,-0.13254754,-0.9746112,-1.495081,-0.9752046,-0.3105927,-0.4936724,-0.6598917,0.06347466,-0.5226958,-0.3036458,-0.33074507,-1.2835878,-2.2921798,-1.1216843,-0.7585754,-0.5555343,-0.048250746,-0.5157969,0.6897264,-0.762185,-0.31523183,-0.3187048,0.9721746,-0.44535035,-0.42929107,-0.7510873,-1.243514,0.35424304,-0.21774165,-3.1912534,-0.30411792,-0.18374707,-1.1179112,0.29477125,-1.5963812,-0.63627106,-1.2232102,-0.34719685,-0.3944919,-0.37928975,-0.13869669,-0.27400225,-1.0716584,0.18176839,-0.42021367,0.5391285,-0.49258617,0.11042151,-0.37657627,-0.8028909,-0.6879331,-0.5264202,-0.325413,-0.17379981,0.038088813,-0.23746367,-1.7539353,-0.86025226,-0.18594362,-0.19074056,-0.10228232,-1.6717604,-0.66023517,-0.25088388,-0.540271,-1.2214816,-0.28046855,-0.1595064,-0.27205318,-0.8192123,-0.080834165,0.6484884,-0.17183661,-0.040801346,1.6256332,0.21801655,0.09515936,0.32193592,-2.88466,-0.31985855,0.5037416,-0.17114036,-0.807208,-0.22145689,1.1673349,-0.24025275,-0.5755731,0.3333453,-0.40913,-0.31491637,-0.100091144,-0.5745795,-0.6703035,-0.08224231,-0.294836,-1.182475,-1.2116153,-0.5628325,0.6147079,-0.94504046,-0.0015655933,0.13136952,-0.01072133,-1.1590493,-0.32855257,-0.5461481,0.3261722,-2.0873022,-0.2771029,-0.90311897,-0.50323826,-0.09535871,0.9098821,-0.08918497,-1.0683125,-1.0494401,0.39157528,-0.7353813,0.12576184,-1.3179975,0.020985592,-2.7982416,-0.29338792,0.2850272,-1.6680926,0.2267251,-1.0252966,-0.19138417,-1.5327789,-0.14542007,-0.24353829,-0.4266751,-0.22807714,-0.19034705,-0.6595974,-0.30041307,-0.2294736,-0.86633885,-0.20901076,-0.24623378,-0.64438236,-0.6942071,-1.1074573,0.56894195,-0.8919671,-0.037341617,-0.22256802,-0.059336532,-0.8157875,-0.07378254,-0.18101352,-0.12900037,-1.8624792,0.38311958,-0.44495556,-0.34212703,-1.6453567,-0.42140746,-0.25778463,-0.25684887,-0.7347401,-0.46928617,-0.3693289,-1.2996873,-0.53866065,-0.32049227,-0.45511806,-0.35934272,-0.15087673,1.2351778,-2.1109781,-0.69635814,-1.0987574,-0.4024855,-0.015881553,-3.1145527,-0.97966117,-0.5958234,-0.48599595,-0.17703938,-0.6647233,-0.8686906,-0.15441953,-0.48252535,-0.5857017,-0.9131617,-0.3001592,-1.1296036,0.45201927,-0.9999432,-0.23633698,-0.877988,-0.27264002,-0.5146459,-0.40264955,-0.32566258,-0.6722115,0.3353562,-0.24072824,-0.7582848,-0.17825842,-0.40766475,-0.55291146,-0.19893211,0.031322654,-0.4408656,-0.16526647,0.07095477,-0.83504254,-0.50096786,-1.9997761,-0.106844015,-0.27562442,-2.2020319,-0.2494509,-1.0106443,-0.16612759,-0.29774082,0.17127347,-0.35974583,-0.24722518,2d,1
-0.26305032,-0.6767937,-0.35288966,-0.3718485,-0.39897165,-0.286344,-0.25161108,-0.5805845,0.19827156,-0.58068836,-0.43061507,-0.398041,-1.0130306,-0.50121963,-0.5667068,-0.18091996,-0.5982537,-1.701668,-0.19823474,-0.767182,-0.84570336,-1.0182843,-0.27525467,-0.33659098,-0.9353484,-0.0040153787,-0.25397918,-0.20955893,-0.23819739,-1.0806216,-0.22227958,-0.3225155,-0.34940943,-0.3942275,-0.5833815,-0.21211794,-0.7224961,-0.09233029,-0.71083224,-1.1155405,-0.5400903,-1.4654847,0.7397576,-0.40375325,-0.21546051,-0.4333746,-0.423709,-1.1259104,-0.2057814,-0.15705977,-0.103176154,-1.3971629,-2.145319,0.30666387,-0.8100775,0.1821175,-0.32426623,-0.47357535,-0.18083271,-0.62829894,-0.21784186,-0.24885468,-0.08763564,-0.9592262,-0.29507646,-0.29512605,-0.12059039,-0.19127063,-0.3032648,-0.42734772,-0.065215714,-0.067610815,-0.25657684,-1.3702732,-1.826015,-0.07200388,-0.85098857,-0.43154123,-0.5187248,-0.41312677,-0.12553817,0.2743788,-0.6504487,-0.252865,-0.36136442,-0.6612983,-0.75282454,-0.32240742,0.3822802,0.10433239,-1.5258386,-0.567148,-0.1214295,-0.16100672,-0.60490364,-0.45462295,-0.39524525,-0.18843593,-0.09246415,-0.049807575,0.8178822,-0.63799226,-0.43802175,-0.17427376,-1.649295,-0.4693495,-0.3263841,-0.17196831,-0.26565096,-0.20767051,-0.51731074,-1.5022633,-0.88311523,0.24191335,-0.39123252,-0.4528161,-0.81427586,-0.8058274,-0.56959826,-0.6061771,-0.9214341,-0.36754707,-0.4410147,-0.4546696,-0.53362817,-0.3711403,-0.39158762,-0.38593715,-0.12327105,-0.24411988,-0.2469181,-0.29016078,-0.53973705,-0.17961054,-0.17040214,-0.43000498,-0.49164686,-0.10859184,-0.8047522,-0.22041976,-0.22403833,-0.8858775,-0.3843547,-0.86663663,-1.0704397,-0.3661148,-0.019414738,-0.4627866,-0.10199315,-0.24773246,-0.3162558,-0.08873403,-0.23599695,-0.00085968524,-1.4943218,-0.1605145,-0.2409351,-0.30615097,-0.5718777,-0.44446483,0.234361,-0.21876258,-0.23415454,-0.23225719,-0.12624031,-0.17100732,-0.4098728,-0.13367502,-0.87987864,-0.32556784,-0.51431286,-0.49290484,-0.083836764,-0.5306596,0.008483689,-0.8543878,-1.0766933,-1.0055373,-1.0502913,-0.33640766,-0.16060255,-0.3401739,-0.36008653,0.21349797,-0.23118947,-0.938522,-0.31839466,-0.14903882,-0.12218623,-1.0368183,-0.5794038,-0.0829286,-0.670321,-0.12723325,-0.6829872,-1.2262948,-0.3352137,-0.7500627,-0.3893524,-0.15298761,-0.5144687,-0.063926265,-1.1416668,-0.0711673,-0.92061746,-0.5350519,-0.0738218,-0.66617066,-0.7834461,-1.8337035,-0.6348469,-0.35909468,-0.075315654,-0.3443212,-0.05148028,-0.27581486,-0.49812362,-1.0489285,-1.0186435,-0.6667852,-0.15333408,-1.6931633,0.019314637,-3.1752663,-1.2478316,-0.23838197,-0.44080713,-0.20282663,-0.9625833,-0.40755278,-0.13768014,-0.117670625,-0.17447063,-0.1910006,-0.630186,0.0051260665,-0.31123543,-0.12931523,-0.22066393,0.029807895,-0.3193098,-0.6368894,-0.32563302,0.09130279,1.0734395,-0.28851336,0.08284811,-0.3180368,-0.33682618,0.26058736,-1.1683643,-0.1762191,-0.06589416,-0.74999374,-0.9559811,-0.44998837,-0.24915834,-0.35081813,-0.072784126,-0.47370005,-0.42442468,-0.80192703,-0.30518615,-0.18290482,0.0671944,-0.5221733,-0.72746366,-0.31894332,-0.1288114,-0.23229499,-0.50003105,-1.7587695,-0.29129916,-0.6802525,-0.01985188,-0.28411508,-0.9727129,-0.3076401,-0.20347351,-0.2487359,-0.23269528,-0.3062002,-1.1046624,-0.6615775,-0.5570482,-0.30823755,0.024292605,-0.11482905,-0.5035662,-0.44676185,-0.4659274,-0.25101918,-0.6390246,-1.2315404,-1.0056597,-0.4055114,-0.33945742,-0.573133,-0.004449751,-0.27208972,0.13066484,-0.40855813,-0.71645045,-1.0596455,-0.99388295,-0.5632891,-0.9415475,-0.08337283,-0.66232175,-0.1540995,-0.45205596,-0.22258453,-0.44862854,0.446549,-0.4352633,-0.31512016,-0.59945846,-1.0748646,0.11756034,-0.31031018,-2.5681236,-0.512306,-0.6411353,-0.70877415,0.048889004,-0.6059599,-0.47321373,-1.0123042,-0.78653,-0.4490624,-0.505778,-0.14108168,-0.3833887,-0.7391036,-0.5671597,-0.4396719,-0.25020728,-0.44273865,-0.10878322,-0.2824215,-0.53040236,-0.6376337,-0.4826953,-0.29448944,-0.16598144,0.009840444,-0.08826733,-1.3137535,-0.5508698,-0.35168177,-0.19870836,-0.2669246,-1.2278013,-0.76731455,-0.2767932,-0.5536525,-0.7514583,-0.18392968,-0.2477502,-0.3012987,-0.5549289,-0.39791238,-0.057882346,-0.27098587,-0.13029836,0.51091266,-0.27715826,0.21723893,-0.10851659,-2.8616164,-0.22349377,0.114877254,-0.32773438,-0.714974,-0.1771813,-0.74507517,-0.15179045,-0.491007,-0.042839512,-0.54248893,-0.3108066,-0.26706076,-0.5832067,-0.5699825,-0.26301005,-0.32806605,-0.73222166,-0.9864602,-0.85205257,0.042253576,-0.43700832,-0.1774191,0.1637112,-0.08607161,-0.92478967,-0.20991522,-0.56040335,0.13258982,-1.5461689,-0.24664448,-1.0030545,-0.36451203,-0.86609703,-0.04995967,-0.25865644,-0.9071018,-1.1929605,-0.5969125,-0.87148386,0.13831136,-1.2011676,-0.6208611,-1.6661735,-0.2960284,-0.4220124,-0.92464113,-0.3353031,-0.6319028,-0.20314564,-0.891185,-0.43864644,-0.21708493,-0.46962893,-0.22104105,-0.117471285,-0.74333704,-0.11389878,-0.21782674,-1.3374608,-0.14824821,-0.4559874,-0.23612255,-0.5021229,-0.9965374,0.05922074,-1.2996855,-0.9129551,-0.013042977,-0.40979913,-0.6012661,-0.5096546,-0.118899606,-0.55298465,-1.0273426,-0.403322,-0.32886243,-0.35442606,-1.7861047,-0.3437972,-0.15309235,-1.0088216,-0.20967466,-0.36224476,-0.25244403,-1.1727326,-0.36747175,0.13178103,-0.7494939,-0.31495285,-0.24532351,0.57540435,-0.79253227,-0.6231087,-0.5460844,-0.5021425,-1.4874259,-2.0677192,-0.30659148,-0.61966234,-0.6225477,-0.2875286,-0.7001358,-0.38033596,-0.5530691,-0.43664655,-0.27720624,-0.87450844,-0.13876504,-0.36155415,0.3580826,-0.93253124,-0.33323523,-0.66082287,-0.2150355,-0.97006005,-0.34336722,-0.2695019,-0.47560138,-0.11968618,-0.2359815,-1.2207122,-0.14767508,-0.44132423,-0.7671916,-0.3078573,-0.45926243,-0.33920678,-0.2647794,-0.1060744,-1.0492152,-0.43922955,-0.9895097,-0.293821,-0.44093665,-1.4338193,-0.09089446,-0.7651495,-0.17452517,-0.32778278,-0.4165761,-0.28643474,-0.268259,m82,2
